6861
2 0.29025 0.373435 
2 0.29025 0.360018 
2 0.29025 0.346601 
2 0.29025 0.333184 
2 0.29025 0.319767 
2 0.29025 0.306351 
2 0.29025 0.292934 
2 0.291145 0.370751 
2 0.291145 0.357335 
2 0.291145 0.343918 
2 0.291145 0.330501 
2 0.291145 0.317084 
2 0.291145 0.303667 
2 0.291145 0.29025 
2 0.292039 0.369857 
2 0.292039 0.35644 
2 0.292039 0.343023 
2 0.292039 0.329606 
2 0.292039 0.31619 
2 0.292039 0.302773 
2 0.292039 0.289356 
2 0.292934 0.369857 
2 0.292934 0.35644 
2 0.292934 0.343023 
2 0.292934 0.329606 
2 0.292934 0.31619 
2 0.292934 0.302773 
2 0.292934 0.289356 
2 0.293828 0.371646 
2 0.293828 0.358229 
2 0.293828 0.344812 
2 0.293828 0.331395 
2 0.293828 0.317979 
2 0.293828 0.304562 
2 0.293828 0.291145 
2 0.294723 0.374329 
2 0.294723 0.360912 
2 0.294723 0.347496 
2 0.294723 0.334079 
2 0.294723 0.320662 
2 0.294723 0.307245 
2 0.294723 0.293828 
2 0.295617 0.377907 
2 0.295617 0.36449 
2 0.295617 0.351073 
2 0.295617 0.337657 
2 0.295617 0.32424 
2 0.295617 0.310823 
2 0.295617 0.297406 
2 0.296512 0.383274 
2 0.296512 0.369857 
2 0.296512 0.35644 
2 0.296512 0.343023 
2 0.296512 0.329606 
2 0.296512 0.31619 
2 0.296512 0.302773 
2 0.296512 0.289356 
2 0.297406 0.376118 
2 0.297406 0.362701 
2 0.297406 0.349284 
2 0.297406 0.335868 
2 0.297406 0.322451 
2 0.297406 0.309034 
2 0.297406 0.295617 
2 0.298301 0.383274 
2 0.298301 0.369857 
2 0.298301 0.35644 
2 0.298301 0.343023 
2 0.298301 0.329606 
2 0.298301 0.31619 
2 0.298301 0.302773 
2 0.298301 0.289356 
2 0.299195 0.377907 
2 0.299195 0.36449 
2 0.299195 0.351073 
2 0.299195 0.337657 
2 0.299195 0.32424 
2 0.299195 0.310823 
2 0.299195 0.297406 
2 0.300089 0.387746 
2 0.300089 0.374329 
2 0.300089 0.360912 
2 0.300089 0.347496 
2 0.300089 0.334079 
2 0.300089 0.320662 
2 0.300089 0.307245 
2 0.300089 0.293828 
2 0.300984 0.385063 
2 0.300984 0.371646 
2 0.300984 0.358229 
2 0.300984 0.344812 
2 0.300984 0.331395 
2 0.300984 0.317979 
2 0.300984 0.304562 
2 0.300984 0.291145 
2 0.301878 0.382379 
2 0.301878 0.368962 
2 0.301878 0.355546 
2 0.301878 0.342129 
2 0.301878 0.328712 
2 0.301878 0.315295 
2 0.301878 0.301878 
2 0.301878 0.288462 
2 0.302773 0.38059 
2 0.302773 0.367174 
2 0.302773 0.353757 
2 0.302773 0.34034 
2 0.302773 0.326923 
2 0.302773 0.313506 
2 0.302773 0.300089 
2 0.302773 0.286673 
2 0.303667 0.379696 
2 0.303667 0.366279 
2 0.303667 0.352862 
2 0.303667 0.339445 
2 0.303667 0.326029 
2 0.303667 0.312612 
2 0.303667 0.299195 
2 0.303667 0.285778 
2 0.304562 0.379696 
2 0.304562 0.366279 
2 0.304562 0.352862 
2 0.304562 0.339445 
2 0.304562 0.326029 
2 0.304562 0.312612 
2 0.304562 0.299195 
2 0.304562 0.285778 
2 0.305456 0.38059 
2 0.305456 0.367174 
2 0.305456 0.353757 
2 0.305456 0.34034 
2 0.305456 0.326923 
2 0.305456 0.313506 
2 0.305456 0.300089 
2 0.305456 0.286673 
2 0.306351 0.381485 
2 0.306351 0.368068 
2 0.306351 0.354651 
2 0.306351 0.341234 
2 0.306351 0.327818 
2 0.306351 0.314401 
2 0.306351 0.300984 
2 0.306351 0.287567 
2 0.307245 0.383274 
2 0.307245 0.369857 
2 0.307245 0.35644 
2 0.307245 0.343023 
2 0.307245 0.329606 
2 0.307245 0.31619 
2 0.307245 0.302773 
2 0.307245 0.289356 
2 0.30814 0.386852 
2 0.30814 0.373435 
2 0.30814 0.360018 
2 0.30814 0.346601 
2 0.30814 0.333184 
2 0.30814 0.319767 
2 0.30814 0.306351 
2 0.30814 0.292934 
2 0.309034 0.391324 
2 0.309034 0.377907 
2 0.309034 0.36449 
2 0.309034 0.351073 
2 0.309034 0.337657 
2 0.309034 0.32424 
2 0.309034 0.310823 
2 0.309034 0.297406 
2 0.309034 0.283989 
2 0.309928 0.383274 
2 0.309928 0.369857 
2 0.309928 0.35644 
2 0.309928 0.343023 
2 0.309928 0.329606 
2 0.309928 0.31619 
2 0.309928 0.302773 
2 0.309928 0.289356 
2 0.310823 0.38864 
2 0.310823 0.375224 
2 0.310823 0.361807 
2 0.310823 0.34839 
2 0.310823 0.334973 
2 0.310823 0.321556 
2 0.310823 0.30814 
2 0.310823 0.294723 
2 0.311717 0.394902 
2 0.311717 0.381485 
2 0.311717 0.368068 
2 0.311717 0.354651 
2 0.311717 0.341234 
2 0.311717 0.327818 
2 0.311717 0.314401 
2 0.311717 0.300984 
2 0.311717 0.287567 
2 0.312612 0.38864 
2 0.312612 0.375224 
2 0.312612 0.361807 
2 0.312612 0.34839 
2 0.312612 0.334973 
2 0.312612 0.321556 
2 0.312612 0.30814 
2 0.312612 0.294723 
2 0.313506 0.396691 
2 0.313506 0.383274 
2 0.313506 0.369857 
2 0.313506 0.35644 
2 0.313506 0.343023 
2 0.313506 0.329606 
2 0.313506 0.31619 
2 0.313506 0.302773 
2 0.313506 0.289356 
2 0.314401 0.392218 
2 0.314401 0.378801 
2 0.314401 0.365385 
2 0.314401 0.351968 
2 0.314401 0.338551 
2 0.314401 0.325134 
2 0.314401 0.311717 
2 0.314401 0.298301 
2 0.314401 0.284884 
2 0.315295 0.38864 
2 0.315295 0.375224 
2 0.315295 0.361807 
2 0.315295 0.34839 
2 0.315295 0.334973 
2 0.315295 0.321556 
2 0.315295 0.30814 
2 0.315295 0.294723 
2 0.31619 0.398479 
2 0.31619 0.385063 
2 0.31619 0.371646 
2 0.31619 0.358229 
2 0.31619 0.344812 
2 0.31619 0.331395 
2 0.31619 0.317979 
2 0.31619 0.304562 
2 0.31619 0.291145 
2 0.317084 0.395796 
2 0.317084 0.382379 
2 0.317084 0.368962 
2 0.317084 0.355546 
2 0.317084 0.342129 
2 0.317084 0.328712 
2 0.317084 0.315295 
2 0.317084 0.301878 
2 0.317084 0.288462 
2 0.317979 0.393113 
2 0.317979 0.379696 
2 0.317979 0.366279 
2 0.317979 0.352862 
2 0.317979 0.339445 
2 0.317979 0.326029 
2 0.317979 0.312612 
2 0.317979 0.299195 
2 0.317979 0.285778 
2 0.318873 0.392218 
2 0.318873 0.378801 
2 0.318873 0.365385 
2 0.318873 0.351968 
2 0.318873 0.338551 
2 0.318873 0.325134 
2 0.318873 0.311717 
2 0.318873 0.298301 
2 0.318873 0.284884 
2 0.319767 0.391324 
2 0.319767 0.377907 
2 0.319767 0.36449 
2 0.319767 0.351073 
2 0.319767 0.337657 
2 0.319767 0.32424 
2 0.319767 0.310823 
2 0.319767 0.297406 
2 0.319767 0.283989 
2 0.320662 0.390429 
2 0.320662 0.377013 
2 0.320662 0.363596 
2 0.320662 0.350179 
2 0.320662 0.336762 
2 0.320662 0.323345 
2 0.320662 0.309928 
2 0.320662 0.296512 
2 0.320662 0.283095 
2 0.321556 0.390429 
2 0.321556 0.377013 
2 0.321556 0.363596 
2 0.321556 0.350179 
2 0.321556 0.336762 
2 0.321556 0.323345 
2 0.321556 0.309928 
2 0.321556 0.296512 
2 0.321556 0.283095 
2 0.322451 0.390429 
2 0.322451 0.377013 
2 0.322451 0.363596 
2 0.322451 0.350179 
2 0.322451 0.336762 
2 0.322451 0.323345 
2 0.322451 0.309928 
2 0.322451 0.296512 
2 0.322451 0.283095 
2 0.323345 0.392218 
2 0.323345 0.378801 
2 0.323345 0.365385 
2 0.323345 0.351968 
2 0.323345 0.338551 
2 0.323345 0.325134 
2 0.323345 0.311717 
2 0.323345 0.298301 
2 0.323345 0.284884 
2 0.32424 0.394007 
2 0.32424 0.38059 
2 0.32424 0.367174 
2 0.32424 0.353757 
2 0.32424 0.34034 
2 0.32424 0.326923 
2 0.32424 0.313506 
2 0.32424 0.300089 
2 0.32424 0.286673 
2 0.325134 0.395796 
2 0.325134 0.382379 
2 0.325134 0.368962 
2 0.325134 0.355546 
2 0.325134 0.342129 
2 0.325134 0.328712 
2 0.325134 0.315295 
2 0.325134 0.301878 
2 0.325134 0.288462 
2 0.326029 0.398479 
2 0.326029 0.385063 
2 0.326029 0.371646 
2 0.326029 0.358229 
2 0.326029 0.344812 
2 0.326029 0.331395 
2 0.326029 0.317979 
2 0.326029 0.304562 
2 0.326029 0.291145 
2 0.326923 0.538909 
2 0.326923 0.395796 
2 0.326923 0.382379 
2 0.326923 0.368962 
2 0.326923 0.355546 
2 0.326923 0.342129 
2 0.326923 0.328712 
2 0.326923 0.315295 
2 0.326923 0.301878 
2 0.326923 0.288462 
2 0.327818 0.552326 
2 0.327818 0.538909 
2 0.327818 0.525492 
2 0.327818 0.391324 
2 0.327818 0.377907 
2 0.327818 0.36449 
2 0.327818 0.351073 
2 0.327818 0.337657 
2 0.327818 0.32424 
2 0.327818 0.310823 
2 0.327818 0.297406 
2 0.327818 0.283989 
2 0.328712 0.555903 
2 0.328712 0.542487 
2 0.328712 0.52907 
2 0.328712 0.400268 
2 0.328712 0.386852 
2 0.328712 0.373435 
2 0.328712 0.360018 
2 0.328712 0.346601 
2 0.328712 0.333184 
2 0.328712 0.319767 
2 0.328712 0.306351 
2 0.328712 0.292934 
2 0.329606 0.56932 
2 0.329606 0.555903 
2 0.329606 0.542487 
2 0.329606 0.52907 
2 0.329606 0.403846 
2 0.329606 0.390429 
2 0.329606 0.377013 
2 0.329606 0.363596 
2 0.329606 0.350179 
2 0.329606 0.336762 
2 0.329606 0.323345 
2 0.329606 0.309928 
2 0.329606 0.296512 
2 0.329606 0.283095 
2 0.330501 0.563059 
2 0.330501 0.549642 
2 0.330501 0.536225 
2 0.330501 0.522809 
2 0.330501 0.402057 
2 0.330501 0.38864 
2 0.330501 0.375224 
2 0.330501 0.361807 
2 0.330501 0.34839 
2 0.330501 0.334973 
2 0.330501 0.321556 
2 0.330501 0.30814 
2 0.330501 0.294723 
2 0.330501 0.281306 
2 0.331395 0.563953 
2 0.331395 0.550537 
2 0.331395 0.53712 
2 0.331395 0.523703 
2 0.331395 0.510286 
2 0.331395 0.393113 
2 0.331395 0.379696 
2 0.331395 0.366279 
2 0.331395 0.352862 
2 0.331395 0.339445 
2 0.331395 0.326029 
2 0.331395 0.312612 
2 0.331395 0.299195 
2 0.331395 0.285778 
2 0.33229 0.571109 
2 0.33229 0.557692 
2 0.33229 0.544275 
2 0.33229 0.530859 
2 0.33229 0.517442 
2 0.33229 0.402952 
2 0.33229 0.389535 
2 0.33229 0.376118 
2 0.33229 0.362701 
2 0.33229 0.349284 
2 0.33229 0.335868 
2 0.33229 0.322451 
2 0.33229 0.309034 
2 0.33229 0.295617 
2 0.33229 0.2822 
2 0.333184 0.571109 
2 0.333184 0.557692 
2 0.333184 0.544275 
2 0.333184 0.530859 
2 0.333184 0.517442 
2 0.333184 0.504025 
2 0.333184 0.393113 
2 0.333184 0.379696 
2 0.333184 0.366279 
2 0.333184 0.352862 
2 0.333184 0.339445 
2 0.333184 0.326029 
2 0.333184 0.312612 
2 0.333184 0.299195 
2 0.333184 0.285778 
2 0.334079 0.576476 
2 0.334079 0.563059 
2 0.334079 0.549642 
2 0.334079 0.536225 
2 0.334079 0.522809 
2 0.334079 0.509392 
2 0.334079 0.401163 
2 0.334079 0.387746 
2 0.334079 0.374329 
2 0.334079 0.360912 
2 0.334079 0.347496 
2 0.334079 0.334079 
2 0.334079 0.320662 
2 0.334079 0.307245 
2 0.334079 0.293828 
2 0.334079 0.280411 
2 0.334973 0.573792 
2 0.334973 0.560376 
2 0.334973 0.546959 
2 0.334973 0.533542 
2 0.334973 0.520125 
2 0.334973 0.506708 
2 0.334973 0.402057 
2 0.334973 0.38864 
2 0.334973 0.375224 
2 0.334973 0.361807 
2 0.334973 0.34839 
2 0.334973 0.333184 
2 0.334973 0.319767 
2 0.334973 0.306351 
2 0.334973 0.292934 
2 0.334973 0.279517 
2 0.335868 0.574687 
2 0.335868 0.56127 
2 0.335868 0.547853 
2 0.335868 0.534436 
2 0.335868 0.52102 
2 0.335868 0.507603 
2 0.335868 0.40653 
2 0.335868 0.393113 
2 0.335868 0.379696 
2 0.335868 0.366279 
2 0.335868 0.352862 
2 0.335868 0.333184 
2 0.335868 0.319767 
2 0.335868 0.306351 
2 0.335868 0.292934 
2 0.335868 0.279517 
2 0.336762 0.576476 
2 0.336762 0.563059 
2 0.336762 0.549642 
2 0.336762 0.536225 
2 0.336762 0.522809 
2 0.336762 0.509392 
2 0.336762 0.495975 
2 0.336762 0.397585 
2 0.336762 0.384168 
2 0.336762 0.370751 
2 0.336762 0.357335 
2 0.336762 0.335868 
2 0.336762 0.322451 
2 0.336762 0.309034 
2 0.336762 0.295617 
2 0.336762 0.2822 
2 0.337657 0.581843 
2 0.337657 0.568426 
2 0.337657 0.555009 
2 0.337657 0.541592 
2 0.337657 0.528175 
2 0.337657 0.514758 
2 0.337657 0.501342 
2 0.337657 0.405635 
2 0.337657 0.392218 
2 0.337657 0.378801 
2 0.337657 0.365385 
2 0.337657 0.351968 
2 0.337657 0.330501 
2 0.337657 0.317084 
2 0.337657 0.303667 
2 0.337657 0.29025 
2 0.338551 0.592576 
2 0.338551 0.579159 
2 0.338551 0.565742 
2 0.338551 0.552326 
2 0.338551 0.538909 
2 0.338551 0.525492 
2 0.338551 0.512075 
2 0.338551 0.498658 
2 0.338551 0.40653 
2 0.338551 0.393113 
2 0.338551 0.379696 
2 0.338551 0.366279 
2 0.338551 0.352862 
2 0.338551 0.33229 
2 0.338551 0.318873 
2 0.338551 0.305456 
2 0.338551 0.292039 
2 0.338551 0.278623 
2 0.339445 0.582737 
2 0.339445 0.56932 
2 0.339445 0.555903 
2 0.339445 0.542487 
2 0.339445 0.52907 
2 0.339445 0.515653 
2 0.339445 0.502236 
2 0.339445 0.488819 
2 0.339445 0.400268 
2 0.339445 0.386852 
2 0.339445 0.373435 
2 0.339445 0.360018 
2 0.339445 0.343918 
2 0.339445 0.327818 
2 0.339445 0.314401 
2 0.339445 0.300984 
2 0.339445 0.287567 
2 0.34034 0.59347 
2 0.34034 0.580054 
2 0.34034 0.566637 
2 0.34034 0.55322 
2 0.34034 0.539803 
2 0.34034 0.526386 
2 0.34034 0.51297 
2 0.34034 0.499553 
2 0.34034 0.486136 
2 0.34034 0.401163 
2 0.34034 0.387746 
2 0.34034 0.374329 
2 0.34034 0.360912 
2 0.34034 0.343918 
2 0.34034 0.327818 
2 0.34034 0.314401 
2 0.34034 0.300984 
2 0.34034 0.287567 
2 0.341234 0.596154 
2 0.341234 0.582737 
2 0.341234 0.56932 
2 0.341234 0.555903 
2 0.341234 0.542487 
2 0.341234 0.52907 
2 0.341234 0.515653 
2 0.341234 0.502236 
2 0.341234 0.488819 
2 0.341234 0.408318 
2 0.341234 0.394902 
2 0.341234 0.381485 
2 0.341234 0.368068 
2 0.341234 0.354651 
2 0.341234 0.33229 
2 0.341234 0.318873 
2 0.341234 0.305456 
2 0.341234 0.292039 
2 0.341234 0.278623 
2 0.342129 0.588998 
2 0.342129 0.575581 
2 0.342129 0.562165 
2 0.342129 0.548748 
2 0.342129 0.535331 
2 0.342129 0.521914 
2 0.342129 0.508497 
2 0.342129 0.495081 
2 0.342129 0.481664 
2 0.342129 0.404741 
2 0.342129 0.391324 
2 0.342129 0.377907 
2 0.342129 0.36449 
2 0.342129 0.338551 
2 0.342129 0.325134 
2 0.342129 0.311717 
2 0.342129 0.298301 
2 0.342129 0.284884 
2 0.343023 0.598837 
2 0.343023 0.58542 
2 0.343023 0.572004 
2 0.343023 0.558587 
2 0.343023 0.54517 
2 0.343023 0.531753 
2 0.343023 0.518336 
2 0.343023 0.504919 
2 0.343023 0.491503 
2 0.343023 0.478086 
2 0.343023 0.405635 
2 0.343023 0.392218 
2 0.343023 0.378801 
2 0.343023 0.365385 
2 0.343023 0.34839 
2 0.343023 0.326923 
2 0.343023 0.313506 
2 0.343023 0.300089 
2 0.343023 0.286673 
2 0.343918 0.632826 
2 0.343918 0.61941 
2 0.343918 0.605098 
2 0.343918 0.591682 
2 0.343918 0.578265 
2 0.343918 0.564848 
2 0.343918 0.551431 
2 0.343918 0.538014 
2 0.343918 0.524597 
2 0.343918 0.511181 
2 0.343918 0.497764 
2 0.343918 0.484347 
2 0.343918 0.417263 
2 0.343918 0.403846 
2 0.343918 0.390429 
2 0.343918 0.377013 
2 0.343918 0.363596 
2 0.343918 0.338551 
2 0.343918 0.325134 
2 0.343918 0.311717 
2 0.343918 0.298301 
2 0.343918 0.284884 
2 0.344812 0.633721 
2 0.344812 0.620304 
2 0.344812 0.606887 
2 0.344812 0.59347 
2 0.344812 0.580054 
2 0.344812 0.566637 
2 0.344812 0.55322 
2 0.344812 0.539803 
2 0.344812 0.526386 
2 0.344812 0.51297 
2 0.344812 0.499553 
2 0.344812 0.486136 
2 0.344812 0.472719 
2 0.344812 0.411002 
2 0.344812 0.397585 
2 0.344812 0.384168 
2 0.344812 0.370751 
2 0.344812 0.352862 
2 0.344812 0.334079 
2 0.344812 0.320662 
2 0.344812 0.307245 
2 0.344812 0.293828 
2 0.344812 0.280411 
2 0.345707 0.631932 
2 0.345707 0.618515 
2 0.345707 0.605098 
2 0.345707 0.591682 
2 0.345707 0.578265 
2 0.345707 0.564848 
2 0.345707 0.551431 
2 0.345707 0.538014 
2 0.345707 0.524597 
2 0.345707 0.511181 
2 0.345707 0.497764 
2 0.345707 0.484347 
2 0.345707 0.47093 
2 0.345707 0.41458 
2 0.345707 0.401163 
2 0.345707 0.387746 
2 0.345707 0.374329 
2 0.345707 0.360912 
2 0.345707 0.34034 
2 0.345707 0.321556 
2 0.345707 0.30814 
2 0.345707 0.294723 
2 0.345707 0.281306 
2 0.346601 0.634615 
2 0.346601 0.621199 
2 0.346601 0.607782 
2 0.346601 0.594365 
2 0.346601 0.580948 
2 0.346601 0.567531 
2 0.346601 0.554114 
2 0.346601 0.540698 
2 0.346601 0.527281 
2 0.346601 0.513864 
2 0.346601 0.500447 
2 0.346601 0.48703 
2 0.346601 0.473614 
2 0.346601 0.423524 
2 0.346601 0.410107 
2 0.346601 0.396691 
2 0.346601 0.383274 
2 0.346601 0.365385 
2 0.346601 0.343918 
2 0.346601 0.323345 
2 0.346601 0.309928 
2 0.346601 0.296512 
2 0.346601 0.283095 
2 0.347496 0.638193 
2 0.347496 0.624776 
2 0.347496 0.61136 
2 0.347496 0.597943 
2 0.347496 0.584526 
2 0.347496 0.571109 
2 0.347496 0.557692 
2 0.347496 0.544275 
2 0.347496 0.530859 
2 0.347496 0.517442 
2 0.347496 0.504025 
2 0.347496 0.490608 
2 0.347496 0.477191 
2 0.347496 0.463775 
2 0.347496 0.420841 
2 0.347496 0.407424 
2 0.347496 0.394007 
2 0.347496 0.38059 
2 0.347496 0.355546 
2 0.347496 0.326923 
2 0.347496 0.313506 
2 0.347496 0.300089 
2 0.347496 0.286673 
2 0.34839 0.644454 
2 0.34839 0.631038 
2 0.34839 0.617621 
2 0.34839 0.604204 
2 0.34839 0.590787 
2 0.34839 0.57737 
2 0.34839 0.563953 
2 0.34839 0.550537 
2 0.34839 0.53712 
2 0.34839 0.523703 
2 0.34839 0.510286 
2 0.34839 0.496869 
2 0.34839 0.483453 
2 0.34839 0.470036 
2 0.34839 0.456619 
2 0.34839 0.421735 
2 0.34839 0.408318 
2 0.34839 0.394902 
2 0.34839 0.381485 
2 0.34839 0.351073 
2 0.34839 0.328712 
2 0.34839 0.315295 
2 0.34839 0.301878 
2 0.34839 0.288462 
2 0.349284 0.648032 
2 0.349284 0.634615 
2 0.349284 0.621199 
2 0.349284 0.607782 
2 0.349284 0.594365 
2 0.349284 0.580948 
2 0.349284 0.567531 
2 0.349284 0.554114 
2 0.349284 0.540698 
2 0.349284 0.527281 
2 0.349284 0.513864 
2 0.349284 0.500447 
2 0.349284 0.48703 
2 0.349284 0.473614 
2 0.349284 0.460197 
2 0.349284 0.435152 
2 0.349284 0.421735 
2 0.349284 0.408318 
2 0.349284 0.394902 
2 0.349284 0.381485 
2 0.349284 0.350179 
2 0.349284 0.328712 
2 0.349284 0.315295 
2 0.349284 0.301878 
2 0.349284 0.288462 
2 0.350179 0.649821 
2 0.350179 0.636404 
2 0.350179 0.622987 
2 0.350179 0.609571 
2 0.350179 0.596154 
2 0.350179 0.582737 
2 0.350179 0.56932 
2 0.350179 0.555903 
2 0.350179 0.542487 
2 0.350179 0.52907 
2 0.350179 0.515653 
2 0.350179 0.502236 
2 0.350179 0.488819 
2 0.350179 0.475403 
2 0.350179 0.461986 
2 0.350179 0.448569 
2 0.350179 0.435152 
2 0.350179 0.421735 
2 0.350179 0.408318 
2 0.350179 0.394902 
2 0.350179 0.362701 
2 0.350179 0.347496 
2 0.350179 0.325134 
2 0.350179 0.311717 
2 0.350179 0.298301 
2 0.350179 0.284884 
2 0.351073 0.648032 
2 0.351073 0.634615 
2 0.351073 0.621199 
2 0.351073 0.607782 
2 0.351073 0.594365 
2 0.351073 0.580948 
2 0.351073 0.567531 
2 0.351073 0.554114 
2 0.351073 0.540698 
2 0.351073 0.527281 
2 0.351073 0.513864 
2 0.351073 0.500447 
2 0.351073 0.48703 
2 0.351073 0.473614 
2 0.351073 0.460197 
2 0.351073 0.44678 
2 0.351073 0.433363 
2 0.351073 0.419946 
2 0.351073 0.40653 
2 0.351073 0.393113 
2 0.351073 0.359123 
2 0.351073 0.335868 
2 0.351073 0.319767 
2 0.351073 0.306351 
2 0.351073 0.292934 
2 0.351073 0.279517 
2 0.351968 0.644454 
2 0.351968 0.631038 
2 0.351968 0.617621 
2 0.351968 0.604204 
2 0.351968 0.590787 
2 0.351968 0.57737 
2 0.351968 0.563953 
2 0.351968 0.550537 
2 0.351968 0.53712 
2 0.351968 0.523703 
2 0.351968 0.510286 
2 0.351968 0.496869 
2 0.351968 0.483453 
2 0.351968 0.470036 
2 0.351968 0.456619 
2 0.351968 0.443202 
2 0.351968 0.429785 
2 0.351968 0.416369 
2 0.351968 0.402952 
2 0.351968 0.389535 
2 0.351968 0.347496 
2 0.351968 0.322451 
2 0.351968 0.309034 
2 0.351968 0.295617 
2 0.351968 0.2822 
2 0.352862 0.648032 
2 0.352862 0.634615 
2 0.352862 0.621199 
2 0.352862 0.607782 
2 0.352862 0.594365 
2 0.352862 0.580948 
2 0.352862 0.567531 
2 0.352862 0.554114 
2 0.352862 0.540698 
2 0.352862 0.527281 
2 0.352862 0.513864 
2 0.352862 0.500447 
2 0.352862 0.48703 
2 0.352862 0.473614 
2 0.352862 0.460197 
2 0.352862 0.44678 
